,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
1649,0.671,0.008291061705528846,0.0027362792615249765,0.006736364673369688,50,,0,0,1000,716040369,0.5893234436267899,0.6149812340621212,1.0
1650,0.01,0.02208785362578325,0.06134725314040712,0.2490564268033284,50,,0,0,1000,1766449566,0.0024065148133521693,0.004960582085512274,1.0
1651,0.745,0.022733528432456462,0.0129474543446364,-7.140874724864688e-07,50,,0,0,1000,2019620212,0.9051723504492599,0.8366727510754887,1.0
1652,0.835,0.002637262830124887,0.00334159657307731,0.006877603819813727,50,,0,0,1000,400047061,0.6334544668421804,0.6411983684436459,1.0
1653,0.442,0.043413293064041625,0.008949631488926024,0.10558945302582057,50,,0,0,1000,64839530,0.3371941018036809,0.3151703593428197,1.0
1654,0.777,0.008293620758599407,0.0029219864924129313,0.0021380601445609715,50,,0,0,1000,148899164,0.8016965178626813,0.7694195508816148,1.0
1655,0.609,0.04007111721563006,0.0010456010241924885,0.034669337488572705,50,,0,0,1000,1708394431,0.3658549976237123,0.40771361185092714,1.0
1656,0.132,0.004420412417527442,0.08461113427996969,0.07395435776699999,50,,0,0,1000,1334536842,0.16101210837858101,0.16941327211066207,1.0
1657,0.0,0.012939441088233306,0.012913306560245363,0.18173615517663255,50,,0,0,1000,1674438758,0.0415004480129899,0.05183626204319545,1.0
1658,0.599,0.007742803361340922,0.013474505331960374,0.025573113976062656,50,,0,0,1000,2088647575,0.35410124100882445,0.3795995585594686,1.0
1659,0.13,0.037327626554477855,0.027618042311167934,0.04001683936394573,50,,0,0,1000,322463707,0.2412623346454249,0.19288792389343218,1.0
1660,0.385,0.001929260191117943,0.030082671731600952,0.02099983885985579,50,,0,0,1000,1599162902,0.42190655979148206,0.4137733044340526,1.0
1661,0.911,0.023013158049413618,0.04747509804127381,0.0018065114682340733,50,,0,0,1000,1603551404,0.9620095757333091,0.886672422086562,1.0
1662,0.237,0.0032975425465868735,0.0001469106810964016,0.03871432898509419,50,,0,0,1000,39531557,0.2479366906218691,0.2308417732495917,1.0
1663,0.791,0.006452662482210214,0.02399539641443793,0.0009923951474810622,50,,0,0,1000,171748544,0.8024758927305204,0.5934359439614072,1.0
1664,0.586,0.023922605703555977,0.029044509338327362,0.020999838850990327,50,,0,0,1000,1321462523,0.2922782701493212,0.26607508194586216,1.0
1665,0.257,0.00924484767667122,0.026753997783855232,0.04324611067001183,50,,0,0,1000,694489718,0.3098123368141411,0.2993734312526298,1.0
1666,0.554,0.0006098950310488016,0.011195898133277482,0.03466933748857293,50,,0,0,1000,325875312,0.35888985271049234,0.3612513973680992,1.0
1667,0.557,0.015627102038663687,0.002810067265808458,0.010018619292842201,50,,0,0,1000,1351975114,0.504075539080485,0.49791354786924336,1.0
1668,0.0,0.011019030625606052,7.302916455276254e-05,,50,,0,0,1000,1676943570,0.1901641681696566,0.1792646039878233,1.0
1669,0.912,0.0031947161262920742,0.011424534890517868,0.015908719949906502,50,,0,0,1000,1235723717,0.5343941075077507,0.548814615206962,1.0
1670,0.857,0.041594583369599536,0.017976828486998664,0.00017744846965661587,50,,0,0,1000,56242922,0.8027932262604417,0.772409598874041,1.0
1671,0.586,0.01697647573535288,0.01785786369728326,0.024337342732058342,50,,0,0,1000,1799300961,0.5435617712082792,0.5225693646913598,1.0
1672,0.203,0.0033302635977758843,0.0020658870501631954,0.040307067448117406,50,,0,0,1000,109080458,0.17389724600536868,0.16793613724241158,1.0
1673,0.847,0.02336686704906521,0.08391701306656163,1.6435790795465977e-05,50,,0,0,1000,304009716,0.7724767041155615,0.7724010133577415,1.0
1674,0.138,0.009523725217819523,0.0017582069392907407,0.13962530020393848,50,,0,0,1000,1985428171,0.034211822993389936,0.0333349484952434,1.0
1675,0.751,0.022730344767031507,0.018632433011700256,0.0003731913307414292,50,,0,0,1000,625771099,0.9968685696156565,0.9656737593962936,1.0
1676,0.829,0.0672878192791061,0.009480695701849395,5.547287914187127e-05,50,,0,0,1000,678086474,0.8969676409811506,0.9208226289285377,1.0
1677,0.873,0.0014384816690866664,0.030762742691750944,0.0007802454354476351,50,,0,0,1000,890297322,0.8963597000105307,0.8857670622988743,1.0
1678,0.621,0.008090133839394609,0.034143421465099744,0.013464786550517416,50,,0,0,1000,1091460881,0.4409469778702907,0.40936648831538003,1.0
1679,0.439,2.1853497084056706e-05,0.011253834674006535,0.029948952271893647,50,,0,0,1000,111422083,0.26287386440235266,0.23547258597937468,1.0
1680,0.798,0.000360231401402511,0.010590584244207557,0.00929980929908425,50,,0,0,1000,893445389,0.6691569743041789,0.6631064201155616,1.0
1681,0.653,0.0023629754071745612,0.019182370951498662,0.020999838850990216,50,,0,0,1000,659671352,0.4208451433002821,0.4200068076384925,1.0
1682,0.566,0.028195314693151396,0.034361349649174144,0.11990828693862143,50,,0,0,1000,1045675436,0.5003486198440201,0.4626665309999469,1.0
1683,0.088,0.00013909527039490666,0.0023549015519354066,0.08166516298966509,50,,0,0,1000,660931526,0.07280276134654105,0.07732265495138177,1.0
1684,0.048,0.00354987617995417,0.019752425496719073,0.09952294904193104,50,,0,0,1000,1600984472,0.05797422527252408,0.06099186968418761,1.0
1685,0.948,0.0018410655213340066,0.00018729183599086596,-2.5253697044647083e-07,50,,0,0,1000,709509881,0.9968017468774613,0.9889852125252658,1.0
1686,0.754,0.015167201266609753,0.006215751733512742,0.001321533192229496,50,,0,0,1000,2063890758,0.9199390334574332,0.9323860272845002,1.0
1687,0.141,0.004112846817984073,0.00033025028874034135,0.23862500291389088,50,,0,0,1000,470168105,0.06844794125071821,0.07180482681842336,1.0
1688,0.822,0.01802652620162859,0.054531573943318645,0.0031465504264840405,50,,0,0,1000,1703008779,0.8796008083740041,0.8791754250035404,1.0
1689,0.968,0.00021873179412124077,0.050031457874133545,0.006652177219137245,50,,0,0,1000,2021596910,0.7211053247681484,0.6879620067881566,1.0
1690,0.661,0.008146504489602302,0.018966401538173194,0.0002277040337019809,50,,0,0,1000,1423928459,0.9965504123637102,0.9668169824979955,1.0
1691,0.025,0.00037642103470625354,0.00012278288768707846,0.18173615517663233,50,,0,0,1000,1704738011,0.03534879012505954,0.03540848781816109,1.0
1692,0.331,0.14012177585084595,0.0017156566296524511,0.03139845690875587,50,,0,0,1000,1712477022,0.2951539371145491,0.32066061103113963,1.0
1693,0.825,0.0006994209413487829,0.006044753274428105,0.0022637001155593195,50,,0,0,1000,1668261824,0.8181820605816421,0.7628692934324451,1.0
1694,0.179,0.004217528476503696,0.007140945783988828,0.04521339939417701,50,,0,0,1000,1218494097,0.20373893405336482,0.19241309656942934,1.0
1695,0.156,2.0895744838878016e-05,0.015551352699806897,0.04934112737644425,50,,0,0,1000,1082570742,0.12441032088093143,0.12507903023873085,1.0
1696,0.765,0.00038846939348213816,0.015665774050515724,0.0019821289431539713,50,,0,0,1000,636108732,0.7943252309298795,0.7933105993993024,1.0
1697,0.531,0.009027908163844245,0.0005787209631400447,0.010046953379112655,50,,0,0,1000,1061937307,0.4822091593282045,0.48147322034318707,1.0
1698,0.975,0.01121179213920731,0.005612860399974884,0.0005650230319358407,50,,0,0,1000,297428512,0.9163508975102699,0.8533020870214673,1.0
1699,0.931,0.04812288056496983,0.012146209308154465,0.002658570264085891,50,,0,0,1000,64915790,0.9427922965671706,0.8209248453227818,1.0
1700,0.977,0.0019457881683762057,0.0014271920811345096,0.00043910213211006965,100,,0,0,1000,1426386684,0.8472154547638885,0.8493585094341993,1.0
1701,0.744,0.0010495556645685467,0.026501099036725373,0.005578692816801012,100,,0,0,1000,1786391744,0.5852742177159209,0.5906077600444726,1.0
1702,0.799,0.01797105924329545,0.017087717833330185,0.00024740719334048755,100,,0,0,1000,1539094296,0.750389754723578,0.6740113422788865,1.0
1703,0.254,0.03137522636336232,0.018039648514044937,0.0282879893573027,100,,0,0,1000,1544682775,0.11805167863494342,0.13420178020217177,1.0
1704,0.445,0.002400613692346232,0.04119584728958747,0.005688467774849992,100,,0,0,1000,766909175,0.43682018580923854,0.4603879822087612,1.0
1705,0.454,0.01479399519387703,0.0025987332420156495,0.00988923535990105,100,,0,0,1000,946994422,0.3917228653551942,0.4167005419347213,1.0
1706,0.839,0.01651814304248367,0.002320039160969456,0.00030239809625720593,100,,0,0,1000,148208658,0.8246240797477454,0.8436242187706295,1.0
1707,0.975,0.011953950834959537,0.027269156835807884,0.001936295442256264,100,,0,0,1000,1287456260,0.6103866651313395,0.5398438852192965,1.0
1708,0.373,0.012206200936615064,0.0015963879957511251,0.0070264435183925444,100,,0,0,1000,1427025311,0.45480056353736886,0.4716107949225663,1.0
1709,0.385,0.027305266570523457,6.772510008523636e-05,0.006527772040316071,100,,0,0,1000,968068690,0.5098352137730704,0.49527685800523724,1.0
1710,0.471,0.0015294676058058565,0.00818854472691255,0.00988923535990105,100,,0,0,1000,706194047,0.4083772854685458,0.4341616426679412,1.0
1711,0.414,0.0038217724058159375,0.0009369461684407554,0.007938835841725833,100,,0,0,1000,1931789846,0.4233018668981807,0.4358787599095849,1.0
1712,0.449,0.03435439687257691,0.012164463180100893,0.008785198306286213,100,,0,0,1000,1521867261,0.4868078301143548,0.5003320800944107,1.0
1713,0.725,0.003428845022509952,0.0002090384503835585,0.0028138172062233124,100,,0,0,1000,966120727,0.6908520278354284,0.687340312591086,1.0
1714,0.228,0.016148168367543736,0.049349559913299146,0.023577419231853303,100,,0,0,1000,1182378332,0.2545238872481551,0.23637881841275213,1.0
1715,0.524,0.00401564423773948,0.018727075656175707,0.006204183399513452,100,,0,0,1000,467381510,0.3984839322972875,0.37288630570636894,1.0
1716,0.313,0.006877179214290874,0.01138553715495727,0.009848833448830474,100,,0,0,1000,1149459297,0.3245526132160721,0.33892539510034314,1.0
1717,0.606,0.0002408819713214383,0.005055714322669047,0.004005326336827375,100,,0,0,1000,1540747691,0.5292176545872964,0.5730802245288535,1.0
1718,0.107,0.0265791874903627,0.016152200509879422,0.03231692033093492,100,,0,0,1000,1509159871,0.17100654208763316,0.17919893013394914,1.0
1719,0.908,0.002027764522111397,0.02386808083820746,0.00012216808730158846,100,,0,0,1000,2064058861,0.8663948521398357,0.8727624210574769,1.0
1720,0.577,0.004516350618085974,0.02975722981492801,0.001128088739228983,100,,0,0,1000,2080725580,0.8560866824492666,0.7834893348708694,1.0
1721,0.517,0.005185072100646448,0.011426514731954995,0.008417553720295956,100,,0,0,1000,1290568573,0.46246515192192517,0.46963989313806,1.0
1722,0.754,0.02465882148002896,0.0043973022068456435,0.0007679671352077699,100,,0,0,1000,1455055159,0.7118852140796035,0.7145045025864216,1.0
1723,0.777,0.01934045411778329,0.00262306321636252,0.00015849295086356463,100,,0,0,1000,1664785651,0.858021225095939,0.8269405078141252,1.0
1724,0.541,0.003596830146830543,0.006796823781066275,0.005144614632662359,100,,0,0,1000,443882665,0.6281586834977133,0.640122810791323,1.0
1725,0.583,0.009754538251141809,0.0005275912089870438,0.0017442070182424052,100,,0,0,1000,2063474657,0.7427122609249436,0.741692771595171,1.0
1726,0.508,0.0007275625530228647,0.0009998582049355331,0.00338672492377301,100,,0,0,1000,1188590827,0.6368919759114933,0.6416987908468933,1.0
1727,0.767,7.20078596844198e-05,0.03730988904745047,0.004018413710152213,100,,0,0,1000,2100360695,0.5759924662346636,0.6216241049832993,1.0
1728,0.668,0.000966285259794919,0.03293871223260758,0.001726557879281998,100,,0,0,1000,1905072896,0.6955320836090688,0.706400997341714,1.0
1729,0.831,6.311041960316288e-05,0.01516831507036609,0.00025402040673738746,100,,0,0,1000,29947242,0.9025710442812289,0.879104308344247,1.0
1730,0.337,2.6778530981541593e-07,0.005231619955408329,0.020055726412947728,100,,0,0,1000,872198899,0.22712025179407608,0.2188830943466202,1.0
1731,0.582,0.025150959866082623,0.006072540352608069,0.0018688925239828125,100,,0,0,1000,807814550,0.6212846065652885,0.63172931562635,1.0
1732,0.755,0.0016833513413690993,0.0031173205281859184,0.0036312128283493283,100,,0,0,1000,1769121748,0.5856769040752263,0.5956266100294398,1.0
1733,0.468,0.0031206398903086408,0.003127660466802129,0.0047947457280734795,100,,0,0,1000,1546697281,0.6165294415896112,0.6250110890036422,1.0
1734,0.043,0.00882025230205774,0.00156573593727527,0.05668714280299458,100,,0,0,1000,714344505,0.038387288975295995,0.03839415480769035,1.0
1735,0.43,0.00010386078115054431,1.759735128925577e-05,0.011466616487631698,100,,0,0,1000,32092010,0.43303642536635056,0.4327702563507536,1.0
1736,0.623,0.0040110409388799395,0.006147856854117895,0.0036834654735816708,100,,0,0,1000,681214568,0.5720544715640764,0.5474451454528657,1.0
1737,0.857,0.0018574511048186082,0.0036793260280957307,0.0010866845475041575,100,,0,0,1000,1852199031,0.7723157460106436,0.7921274418241185,1.0
1738,0.996,5.187394681249735e-06,0.010932746990314102,0.00022742763311367487,100,,0,0,1000,384053777,0.8875764109156162,0.9285943135470942,1.0
1739,0.975,3.3082167736231405e-05,0.026358600189639092,9.257148988695008e-06,100,,0,0,1000,1572285344,0.9703024744935348,0.967758806900777,1.0
1740,0.663,0.0060760043005597675,0.002716529840070425,0.0008453527707494857,100,,0,0,1000,1570331664,0.8239069250330311,0.8356650140980159,1.0
1741,0.517,0.015056018355590672,0.0023037362832238895,0.008696667777857492,100,,0,0,1000,740182754,0.37598802489683036,0.36890601052432037,1.0
1742,0.72,0.003902512294601146,0.014910892538424703,0.0012622929503641744,100,,0,0,1000,679598720,0.8060564232285118,0.769593513753874,1.0
1743,0.914,0.0043894236453073665,0.0010875682329712921,5.278815684939264e-05,100,,0,0,1000,1580214838,0.9459006582435123,0.9666245458627305,1.0
1744,0.004,0.000368829204124399,0.00014997499245150703,0.11923139017751916,100,,0,0,1000,1463757044,0.0064583533916000154,0.006293427783032428,1.0
1745,0.189,0.012245124708253341,0.0008156844480716741,0.05050496819497552,100,,0,0,1000,78321460,0.14371152375516655,0.16020877464216218,1.0
1746,0.441,0.0094993033908094,0.011017028156501851,0.008781986523097807,100,,0,0,1000,2082581926,0.5314906025155888,0.5766983350757999,1.0
1747,0.733,0.00027938681965378187,0.0023441506739919626,0.0014546765841279008,100,,0,0,1000,1293147482,0.7471341930110297,0.7335928043702302,1.0
1748,0.029,0.10325714640064565,0.0026616101749604715,0.1063095591950094,100,,0,0,1000,919108991,0.019469277814980784,0.01697879414071093,1.0
1749,0.795,5.192490793670679e-06,0.013237598130931838,6.032881386275335e-05,100,,0,0,1000,1624311694,0.9514162981303905,0.9843950235853672,1.0
1750,0.998,0.0033424294334862825,0.0032655360805118328,6.791473627965061e-05,100,,0,0,1000,336810791,0.9548665533267241,0.9285568728989108,1.0
1751,0.622,0.008367998169107604,0.005046942583065928,0.0019948787447631178,100,,0,0,1000,1806033884,0.7784294429784357,0.7112093890569324,1.0
1752,0.774,0.029211876305327844,1.7908532120691767e-05,0.0002540204067376095,100,,0,0,1000,1039855025,0.8884527180155142,0.9321361153145454,1.0
1753,0.865,0.021433892427057732,0.012023980497303244,2.0228752461770583e-05,100,,0,0,1000,542838462,0.8423811056387278,0.8248332184826819,1.0
1754,0.952,0.0015081297570669339,0.006072072751013735,7.647736040283792e-05,100,,0,0,1000,1253757795,0.9093042458796075,0.8926373707731841,1.0
1755,0.979,0.018286949826835208,0.01784468155667851,1.9849351113321312e-05,100,,0,0,1000,1105829395,0.8264627964106434,0.8645524101354974,1.0
1756,0.522,0.007406800311209771,6.469942459308431e-05,0.00553032961518507,100,,0,0,1000,877560817,0.48866911102998556,0.49032659525896327,1.0
1757,0.373,0.034447162093555916,0.02063259607164636,0.006527772040316293,100,,0,0,1000,958118391,0.34060233763649084,0.39669341799706004,1.0
1758,0.601,0.007379230114081259,0.0038223467970618374,0.006877603819813727,100,,0,0,1000,1915920755,0.5440481337638248,0.5502800388087858,1.0
1759,0.859,0.0022501428369541276,8.865732681961891e-05,0.0010866845475041575,100,,0,0,1000,408815085,0.7958184881241712,0.7919507587138098,1.0
1760,0.274,0.006224639239171048,0.0013062560785843669,0.016340527755609457,100,,0,0,1000,1093854302,0.29658155074165327,0.2818220173115473,1.0
1761,0.543,0.003922951973083566,0.0074612861380038975,0.006496860905923607,100,,0,0,1000,1503465000,0.4619481139315431,0.4779262084318574,1.0
1762,0.84,3.802178570233572e-05,0.003453714492400284,0.00035469869412319,100,,0,0,1000,910833579,0.8809882457009558,0.8734016020638928,1.0
1763,0.109,0.02832898342080803,0.03252000451165926,0.04849853567502316,100,,0,0,1000,739720532,0.12406021695722082,0.14167706691332982,1.0
1764,0.574,0.010540324552454572,0.005135933587623431,0.009518299933200303,100,,0,0,1000,1479371900,0.4339031466045873,0.43342548186981567,1.0
1765,0.427,0.006995378102130245,0.006642396652979166,0.007117726876771924,100,,0,0,1000,228147164,0.4244562296389549,0.4457458983970558,1.0
1766,0.204,6.601500229230783e-05,0.02988448508348418,0.15322559873888397,100,,0,0,1000,1453146164,0.08062598843471738,0.06800746536896962,1.0
1767,0.73,0.014983716226934063,0.0262230128722879,0.0028970434016530877,100,,0,0,1000,1998641683,0.7715012066976504,0.7899191066901533,1.0
1768,0.108,0.002384875872473824,0.0009512159393108011,0.05996287984016002,100,,0,0,1000,2102186861,0.08743651339976675,0.0875054905150825,1.0
1769,0.393,0.0008664494242663912,0.0021256227655788162,0.011729160015621964,100,,0,0,1000,583705877,0.32461335977863826,0.3262585204017847,1.0
1770,0.979,0.008052184761298653,0.007926861921638495,1.4411776966150036e-05,100,,0,0,1000,324985489,0.9116744549980353,0.8770534196813936,1.0
1771,0.833,0.005955145025305697,0.00010899226627236747,1.643579079568802e-05,100,,0,0,1000,217687043,0.9733585404565657,0.9814344052362254,1.0
1772,0.247,0.000486274911617568,0.003427895015397864,0.018987879711745426,100,,0,0,1000,892666171,0.2277583344396542,0.2282675855741539,1.0
1773,0.709,0.00793736423090674,0.00010435118422869039,0.0021118922018331654,100,,0,0,1000,804987723,0.7036683048259453,0.6389646301717009,1.0
1774,0.292,0.024743913218868263,0.005511956392276751,0.010951714496256315,100,,0,0,1000,767605065,0.49883756180914185,0.4633721392369605,1.0
1775,0.73,0.010378283017500656,0.01285513217507439,0.006877603819813505,100,,0,0,1000,2128186694,0.5835374289286783,0.5944096408839429,1.0
1776,0.853,0.05675312004675093,1.737526837397585e-05,0.0008453527707448227,100,,0,0,1000,1891755089,0.8595390160234547,0.8337088594507357,1.0
1777,0.163,0.01310784416855193,0.012048149026758881,0.023769725709829603,100,,0,0,1000,514198494,0.11583464764097429,0.11915267026160217,1.0
