,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
11203,0.767,0.01707535798423221,0.03505956087355322,0.0021218277842008915,50,,0.3,0.2,1000,353041843,0.8874680738779133,0.8874680738779126,0.5
11204,0.238,0.05210477190635454,0.015050372797483336,0.025924024786490474,50,,0.3,0.2,1000,2113015303,0.10088952552676504,0.1008895255267655,0.5
11205,0.143,0.03714759970325132,0.00860451581187538,0.03978346129751298,50,,0.3,0.2,1000,258848421,0.1378265346175363,0.13782653461753744,0.5
11206,0.938,0.016874316656888766,0.04356020858349041,0.0009178421692471739,50,,0.3,0.2,1000,1691411565,0.6049857481173666,0.6049857481173675,0.5
11207,0.397,0.18209130308103094,0.009755749497629251,0.012760495890570045,50,,0.3,0.2,1000,1548928338,0.5553900841964896,0.555390084196492,0.5
11208,0.101,2.220446049250313e-16,0.01933709759471114,0.029049405541891504,50,,0.3,0.2,1000,1018426659,0.16242300067984564,0.16242300067984458,0.5
11209,0.65,0.01802599523481463,0.058287792414167705,0.0050648432696343,50,,0.3,0.2,1000,547228947,0.7781193332436013,0.7781193332436003,0.5
11210,0.001,6.207121206747157e-05,0.016776244142244434,0.15273185841084735,50,,0.3,0.2,1000,320585470,0.0010787455741158797,0.0010787455741158797,0.5
11211,0.668,0.006887875344316896,0.037147599704033474,0.0028265900892289197,50,,0.3,0.2,1000,1914187131,0.7772390299192935,0.777239029919295,0.5
11212,0.498,0.004311847800205215,0.004629007386572015,0.010528964871668878,50,,0.3,0.2,1000,1099110657,0.4316925876416836,0.43169258764168283,0.5
11213,0.095,0.03651657243891282,0.12058169992873691,0.0656662283525059,50,,0.3,0.2,1000,1169479994,0.11060903287323419,0.11060903287323381,0.5
11214,0.979,0.016776244142240104,0.04016289056321287,0.00018167753538322895,50,,0.3,0.2,1000,583608811,0.8949822919710101,0.8949822919710086,0.5
11215,0.475,0.09703782965765939,0.004094072237713076,0.005553710171594339,50,,0.3,0.2,1000,995749466,0.6564247432361638,0.6564247432361632,0.5
11216,0.388,0.00975565710329196,0.011472444411915528,0.010741748248464189,50,,0.3,0.2,1000,1823092759,0.45687191155984974,0.45687191155984885,0.5
11217,0.35,0.05678613129763044,0.05805791575277619,0.023879372184322567,50,,0.3,0.2,1000,30205951,0.4413909412789796,0.44139094127897915,0.5
11218,0.394,0.0287295170606362,0.0232229587349555,0.013639208953059923,50,,0.3,0.2,1000,1081495372,0.47755891871164813,0.47755891871164524,0.5
11219,0.038,0.04371193737090273,0.004629007386572681,0.057980372722951756,50,,0.3,0.2,1000,1173431073,0.060252932252163306,0.060252932252163306,0.5
11220,0.964,0.07428021839659815,0.019492430412767936,0.0010684945196811624,50,,0.3,0.2,1000,293084114,0.5079639831332508,0.5079639831332494,0.5
11221,0.199,0.10350083735811055,0.028122483006546184,0.04303295148747732,50,,0.3,0.2,1000,2090506994,0.22753379898923518,0.22753379898923445,0.5
11222,0.189,0.05798037272295198,0.004634357655851407,0.01956225062985606,50,,0.3,0.2,1000,1164797606,0.31093160803031017,0.3109316080303092,0.5
11223,0.666,0.03505956087355322,0.09145570289371951,0.0036890953830674977,50,,0.3,0.2,1000,1540056529,0.9640290497770132,0.964029049777013,0.5
11224,0.778,0.01956225062950878,0.010741748248464633,0.0043118477978919545,50,,0.3,0.2,1000,1594022064,0.6903514455031703,0.6903514455031691,0.5
11225,0.877,0.009485437932264973,6.421598533201678e-05,6.207121206780464e-05,50,,0.3,0.2,1000,1065200818,0.9529673649547834,0.9529673649547834,0.5
11226,0.359,0.0313537153847836,0.042028644139986304,0.019021091354012976,50,,0.3,0.2,1000,585948664,0.4214784524434483,0.42147845244344795,0.5
11227,0.422,0.025924024786490474,0.03621396875821159,0.013489386253949687,50,,0.3,0.2,1000,1374869268,0.4985426717608493,0.4985426717608499,0.5
11228,0.779,0.004815239215887224,2.220446049250313e-16,0.0011544640047952415,50,,0.3,0.2,1000,180255963,0.784241529297918,0.7842415292979177,0.5
11229,0.499,0.0012034604026383011,0.0011673051464183848,0.008726932358951722,50,,0.3,0.2,1000,108309451,0.44868899574686316,0.44868899574685894,0.5
11230,0.236,0.004634357655851407,0.0011673051464006212,0.019492430412767936,50,,0.3,0.2,1000,562998296,0.2682273200446894,0.26822732004469046,0.5
11231,0.359,0.027651399045079184,0.041183742392446265,0.01802599523481463,50,,0.3,0.2,1000,1170777277,0.4248737091666025,0.4248737091666004,0.5
11232,0.955,0.04132764688335655,0.03135371522782027,6.349568896080182e-05,50,,0.3,0.2,1000,1975547318,0.7773984730527888,0.7773984730527925,0.5
11233,0.349,0.01157977407347588,0.0313537153847836,0.013639003142013606,50,,0.3,0.2,1000,558406804,0.2507307875399159,0.25073078753991707,0.5
11234,0.622,0.023786165739958398,0.005191518333878542,0.003110148099007448,50,,0.3,0.2,1000,1102623361,0.7251015886447598,0.7251015886447605,0.5
11235,0.229,0.05075830286046723,0.07355954411368593,0.03496125932097727,50,,0.3,0.2,1000,861252062,0.31143398547686535,0.3114339854768668,0.5
11236,0.152,0.0778803882599578,0.04157646137759641,0.03433823446869211,50,,0.3,0.2,1000,2076832602,0.2980678014559125,0.2980678014559118,0.5
11237,0.675,0.0612883085050685,0.07289116126312023,0.007030693973105517,50,,0.3,0.2,1000,664061188,0.9487699581182678,0.9487699581182705,0.5
11238,0.44,0.004738769634681228,0.001203460402637524,0.0075042479935278905,50,,0.3,0.2,1000,2070988188,0.4730937263922673,0.4730937263922669,0.5
11239,0.029,0.0018268250800553831,0.10791531009819744,0.07289115103011601,50,,0.3,0.2,1000,569288690,0.011774571368437802,0.011774571368437651,0.5
11240,0.551,0.02838558091022325,0.02106252253540175,0.007504247993526447,50,,0.3,0.2,1000,2001535062,0.6307767147216621,0.6307767147216612,0.5
11241,0.66,0.011472444411915528,0.02144978549828147,0.004296880834103067,50,,0.3,0.2,1000,1242848489,0.6981098702252451,0.6981098702252444,0.5
11242,0.009,0.07493526188375532,0.07272489890451139,0.1423030116256102,50,,0.3,0.2,1000,1514652352,0.010045865209078967,0.010045865209079055,0.5
11243,0.727,0.04305130263379309,0.04511291995909761,0.0031652625955050917,50,,0.3,0.2,1000,1804062415,0.362720295457328,0.362720295457329,0.5
11244,0.252,0.031063107099101872,0.06659881174943993,0.028122483006546073,50,,0.3,0.2,1000,79865606,0.32123820704413203,0.3212382070441301,0.5
11245,0.033,0.07230222773404338,0.07638681871410724,0.09675856403744953,50,,0.3,0.2,1000,692425226,0.04376994943400442,0.0437699494340048,0.5
11246,0.08,0.005313851457600549,0.002053169941914401,0.05253657794822564,50,,0.3,0.2,1000,216953839,0.060248880101569285,0.06024888010156904,0.5
11247,0.55,0.010480373595289527,0.016167969846729635,0.004815239215887335,50,,0.3,0.2,1000,860507330,0.6568508592958704,0.6568508592958698,0.5
11248,0.653,0.0022203522916619534,0.06925894477684291,0.0020541894656775916,50,,0.3,0.2,1000,877508875,0.6165255792194442,0.6165255792194433,0.5
11249,0.889,0.004629007386572903,0.004629007386573125,0.0011544640047811416,50,,0.3,0.2,1000,1455087953,0.8176240495457092,0.8176240495457083,0.5
11250,0.301,0.009485272557945734,0.18905020752059742,0.02144978549279486,50,,0.3,0.2,1000,1674920444,0.36230728509170973,0.3623072850917106,0.5
11251,0.729,0.015175199108342752,0.01363900314203026,0.0028265900892286977,50,,0.3,0.2,1000,408042012,0.5694811405095476,0.5694811405095481,0.5
11252,0.003,6.149576171088356e-05,0.039750705149008136,0.13329415389288557,50,,0.3,0.2,1000,2062282686,0.0025361023655087675,0.002536102365508762,0.5
11253,0.438,0.05209266879374064,0.034825385856551816,0.012984129549733492,50,,0.3,0.2,1000,1001956425,0.5833776250079556,0.583377625007955,0.5
11254,0.316,0.05771241273061811,0.09631143891206662,0.029049405536317074,50,,0.3,0.2,1000,1787111474,0.4513184162314646,0.4513184162314654,0.5
11255,0.768,0.04260303174861779,0.0009093349070687928,6.661338147750939e-16,50,,0.3,0.2,1000,2108060598,0.9518966709780784,0.9518966709780764,0.5
11256,0.144,0.0486846759121472,0.0378457488768138,0.041183742392446265,50,,0.3,0.2,1000,807439280,0.189409715850162,0.18940971585016178,0.5
11257,0.079,0.0011619102115972835,0.039783461297513534,0.04260303174878055,50,,0.3,0.2,1000,268410853,0.09791554643679726,0.09791554643679691,0.5
11258,0.046,0.055144924119394756,0.010480373595274095,0.06377498392698322,50,,0.3,0.2,1000,1358948573,0.0628692055330929,0.06286920553309285,0.5
11259,0.743,0.008368221033133061,0.03745545387119065,0.0028033577749320138,50,,0.3,0.2,1000,180189812,0.789530260295686,0.7895302602956853,0.5
11260,0.221,0.05130826573363867,0.00019476861324108086,0.027463388721314486,50,,0.3,0.2,1000,1919874586,0.172357751904014,0.172357751904014,0.5
11261,0.385,0.023546943714808033,0.07474496454495005,0.016574606996566654,50,,0.3,0.2,1000,1292642399,0.494802333261828,0.49480233326182643,0.5
11262,0.132,0.01857647815680008,0.02869797562906551,0.04202864413964991,50,,0.3,0.2,1000,768506241,0.13719300357528938,0.13719300357528816,0.5
11263,0.836,0.010529034332790177,0.019021091354012865,6.269415917792287e-05,50,,0.3,0.2,1000,530275577,0.9461656154939421,0.946165615493939,0.5
11264,0.051,0.010255027035380948,0.0048152392149203305,0.09508948528876937,50,,0.3,0.2,1000,1062129560,0.04019442179833519,0.04019442179833514,0.5
11265,0.519,0.0014739446310085835,0.05337439487644691,0.00975574949762914,50,,0.3,0.2,1000,2023985468,0.3609500643597985,0.36095006435979815,0.5
11266,0.031,6.422265627725743e-05,0.04708794035440156,0.06659881174943993,50,,0.3,0.2,1000,1137753903,0.029502339814439577,0.02950233981443969,0.5
11267,0.36,0.04118419421642194,0.026348199871892963,0.01741375540599377,50,,0.3,0.2,1000,1071968160,0.42760688629865573,0.4276068862986574,0.5
11268,0.001,0.004311847800204993,0.08248362454455316,0.22966602083695997,50,,0.3,0.2,1000,1617357251,4.514286618575602e-05,4.5142866185755e-05,0.5
11269,0.365,0.0031652625955040925,0.09546182795876001,0.011579774083691263,50,,0.3,0.2,1000,293798859,0.4530004141569802,0.4530004141569792,0.5
11270,0.002,0.004022787281856122,0.09044665748619374,0.15148087746305583,50,,0.3,0.2,1000,344096399,0.0011233793087305575,0.0011233793087305575,0.5
11271,0.11,0.07553119208655334,0.04132595861700361,0.054703073806648184,50,,0.3,0.2,1000,1067847827,0.14211392872518705,0.14211392872518686,0.5
11272,0.79,0.010528954894380105,0.010891522747669247,0.000551498977781617,50,,0.3,0.2,1000,1845438284,0.9282618289445301,0.9282618289445308,0.5
11273,0.075,0.06152944665166493,0.04641458968572565,0.06152944665166493,50,,0.3,0.2,1000,1934815963,0.1100222167280181,0.11002221672801778,0.5
11274,0.889,0.010480373595274317,0.05771241272972705,0.0011544640047811416,50,,0.3,0.2,1000,247579318,0.9646979927273593,0.9646979927273598,0.5
11275,0.412,0.028122085483734183,0.02433779198889574,0.009463990127398847,50,,0.3,0.2,1000,1064841175,0.5767177004602241,0.5767177004602221,0.5
11276,0.373,0.10949792118254864,0.05272456281555982,0.011579774073476212,50,,0.3,0.2,1000,1262122078,0.8591609023217002,0.8591609023217014,0.5
11277,0.446,0.043711937370903065,0.05678613129763066,0.005956883861232165,50,,0.3,0.2,1000,1550794963,0.8674337530433778,0.867433753043382,0.5
11278,0.178,0.053374392759611755,0.04260303174878055,0.04305130263379331,50,,0.3,0.2,1000,89025153,0.19341649624515786,0.1934164962451585,0.5
11279,0.203,-4.5807757587112974e-10,0.09675856403744931,0.019494347924211897,50,,0.3,0.2,1000,972961905,0.2271698170791334,0.22716981707913253,0.5
11280,0.056,0.053374392759611755,0.016776244142244434,0.07272489890451128,50,,0.3,0.2,1000,291735077,0.04594739354212621,0.04594739354212612,0.5
11281,0.833,0.0012542665419543741,6.7948504016701605e-06,6.767250800954194e-06,50,,0.3,0.2,1000,1663363592,0.9817760392749348,0.9817760392749353,0.5
11282,0.063,0.06004839303260168,0.07540025873635448,0.07553119208655368,50,,0.3,0.2,1000,307893526,0.08319320661255031,0.08319320661255096,0.5
11283,0.934,0.008604853372808363,0.026323255826977032,0.0008286528271271854,50,,0.3,0.2,1000,2099319492,0.9271233602161544,0.9271233602161523,0.5
11284,0.011,0.013466784141614951,0.016874316656888544,0.0911977655852656,50,,0.3,0.2,1000,1516869604,0.019587859161568678,0.01958785916156888,0.5
11285,0.925,0.04852137187215155,0.0430513026315994,3.0930220265790176e-05,50,,0.3,0.2,1000,1079960047,0.6963574613613448,0.696357461361345,0.5
11286,1.0,0.010412478777929945,0.08730013810516679,2.220446049250313e-16,50,,0.3,0.2,1000,1674945099,0.7706252267574243,0.7706252267574227,0.5
11287,0.764,0.013639003132258742,0.0014739446317906246,0.0014877340595530475,50,,0.3,0.2,1000,1517992756,0.7234362836826831,0.7234362836826831,0.5
11288,0.665,0.04132764688335677,0.09703782965765895,0.0050648432727805615,50,,0.3,0.2,1000,92227402,0.9845297026750093,0.9845297026750057,0.5
11289,0.488,0.06004839303260112,0.02364712444631034,0.00903435954285614,50,,0.3,0.2,1000,997957818,0.6512916743852265,0.6512916743852293,0.5
11290,0.239,0.017963425031809477,0.005991707174444527,0.028122126203882658,50,,0.3,0.2,1000,963316528,0.13871818196566188,0.1387181819656607,0.5
11291,0.821,0.014417142113512638,0.0006743080119795408,0.0008254440289938714,50,,0.3,0.2,1000,1344918996,0.7923551137562773,0.7923551137562757,0.5
11292,0.144,2.220446049250313e-16,0.015175199108342752,0.02984039817380124,50,,0.3,0.2,1000,745610572,0.15820279187672745,0.15820279187672734,0.5
11293,0.849,0.018576478156783316,0.021062522535402195,0.0011848371952913883,50,,0.3,0.2,1000,1902231596,0.9245720448540375,0.9245720448540378,0.5
11294,0.269,0.016574606996566654,0.004022787281856344,0.02106252253540153,50,,0.3,0.2,1000,564143742,0.2727606312387186,0.27276063123871874,0.5
11295,0.995,0.05687808977625941,0.010177745983446784,0.0010684945199588292,50,,0.3,0.2,1000,493226398,0.9692335465327236,0.9692335465327258,0.5
11296,0.748,0.023321982823852117,0.003526460890241334,0.0017876857398426704,50,,0.3,0.2,1000,602285483,0.6689874558637685,0.6689874558637696,0.5
11297,0.56,0.0263232558269767,0.02354695382749561,0.008604853372808363,50,,0.3,0.2,1000,167992238,0.5964031916493395,0.5964031916493389,0.5
11298,0.066,0.039406501814819195,0.1308585675184224,0.0735595441136826,50,,0.3,0.2,1000,2029184132,0.08999607658808971,0.08999607658809052,0.5
11299,1.0,0.0005494907557035411,0.0011619102115966173,0.001203460402637524,50,,0.3,0.2,1000,185147620,0.7761365126836751,0.7761365126836761,0.5
11300,0.183,0.022835430353006725,0.022874651790104172,0.016090424448023444,100,,0.3,0.2,1000,931142249,0.23380044385362206,0.23380044385362353,0.5
11301,0.083,0.049813454088200704,0.042152688918558945,0.023360268788463534,100,,0.3,0.2,1000,2008968613,0.21975751787088582,0.21975751787088618,0.5
11302,0.013,0.03146138951200461,0.05514242729874885,0.061318473073184165,100,,0.3,0.2,1000,829541592,0.014250324986784298,0.014250324986784177,0.5
11303,0.824,0.014908000784554343,0.007908405131802465,0.000990474974491451,100,,0.3,0.2,1000,1870658999,0.8276551272789483,0.827655127278946,0.5
11304,0.511,0.04788611586404101,0.022246918572694785,0.002826071681408804,100,,0.3,0.2,1000,2033965975,0.8548808859224613,0.8548808859224634,0.5
11305,0.149,0.018754885305425906,0.029131208364662542,0.019562250629509004,100,,0.3,0.2,1000,1623398070,0.17882623848850546,0.1788262384885047,0.5
11306,0.343,0.00241294350131116,0.043711937370902954,0.00804429796181294,100,,0.3,0.2,1000,1703514227,0.353543448409952,0.3535434484099509,0.5
11307,0.001,0.0024593586527565936,0.006346319279958879,0.10757851290936571,100,,0.3,0.2,1000,2027845258,0.00014249992412340113,0.00014249992412339343,0.5
11308,0.493,0.018524668250719634,0.01847189838022978,0.004453513994747582,100,,0.3,0.2,1000,614491368,0.5955268279403264,0.5955268279403295,0.5
11309,1.0,0.018546104966094434,0.015463937826079688,0.0003032401646029248,100,,0.3,0.2,1000,290861460,0.6618998899399087,0.6618998899399089,0.5
11310,0.117,0.024894755103119337,0.057481532821227366,0.022928360115085478,100,,0.3,0.2,1000,525039103,0.19291953198109557,0.1929195319810957,0.5
11311,0.473,0.0003669542254061131,0.045535552480891583,0.0038686799578353526,100,,0.3,0.2,1000,655843018,0.49421435948307135,0.4942143594830716,0.5
11312,0.086,0.02351591633934791,0.050219641989596275,0.029985669430046435,100,,0.3,0.2,1000,1619734378,0.10411903289372727,0.1041190328937262,0.5
11313,0.842,0.016874316656888766,0.05771241273061811,0.0011819345821665328,100,,0.3,0.2,1000,447089457,0.980166253602852,0.9801662536028533,0.5
11314,0.452,0.018754885306517366,0.023916449404778994,0.006238992969314294,100,,0.3,0.2,1000,95838320,0.5185774661484668,0.5185774661484682,0.5
11315,0.0,0.0012867399873334184,0.05709534479495759,0.11912887030205399,100,,0.3,0.2,1000,1278285779,3.168455917364313e-05,3.168455917364089e-05,0.5
11316,0.018,0.013384277867404593,0.021575140773855694,0.03847196417236054,100,,0.3,0.2,1000,457616509,0.03601768784269817,0.03601768784269763,0.5
11317,0.274,0.0009652343298848232,0.014777572266451044,0.007639455484602764,100,,0.3,0.2,1000,1909673923,0.3319309711359476,0.33193097113594605,0.5
11318,0.249,0.0006391406352619367,0.0020840200035017187,0.013803599881345163,100,,0.3,0.2,1000,283649544,0.17752718227516948,0.1775271822751677,0.5
11319,0.893,0.032621697093012325,0.010480373595273984,0.00029163513083041437,100,,0.3,0.2,1000,1346036067,0.6444412355225562,0.6444412355225583,0.5
11320,0.351,0.028817420568985286,0.017521134503444058,0.010174164624242255,100,,0.3,0.2,1000,1102232153,0.3723612493802876,0.3723612493802855,0.5
11321,0.003,0.009351821546417782,0.0002665382642026426,0.07986288569912647,100,,0.3,0.2,1000,918606652,0.0009241744432385566,0.0009241744432385503,0.5
11322,0.368,0.08031982849660813,0.006986311969580328,0.008800741889859243,100,,0.3,0.2,1000,415036235,0.42475562120487187,0.4247556212048702,0.5
11323,0.153,0.0291311988533407,0.018546104966094434,0.018596965168167667,100,,0.3,0.2,1000,1650072543,0.19123367184784115,0.19123367184784157,0.5
11324,0.402,0.049167516046679904,0.02960845442900506,0.007628411766425036,100,,0.3,0.2,1000,283489450,0.6007275162451162,0.6007275162451172,0.5
11325,0.415,0.009338835538402313,0.023009401727905443,0.006667883492987303,100,,0.3,0.2,1000,1264300186,0.4485797318278655,0.44857973182786404,0.5
11326,0.859,0.023586816843369274,0.010247211544194168,0.0002886737552090235,100,,0.3,0.2,1000,645061611,0.9882704023782691,0.9882704023782668,0.5
