,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
214,0.43,3.7619505332035765e-05,0.0012690116218923005,0.0011090797280366672,500,0,0,0,1000,799058926
215,0.587,0.0004276968883833277,0.0005743239129595753,0.004975284355983307,500,0,0,0,1000,1736056610
216,0.1,0.0008002353837051477,0.00429367078671729,0.0023581899873131446,500,0,0,0,1000,1157098618
217,0.527,0.00019768677320951397,0.0006437681225176662,0.016840149778199382,500,0,0,0,1000,410387912
218,0.434,0.0037337839889883084,0.0010674822578142587,0.0029447246312968313,500,0,0,0,1000,1478705244
219,0.823,0.0016102245750349747,0.00011122750701324954,6.306965185236488e-05,500,0,0,0,1000,1068938667
220,0.246,0.00031220073390255765,0.0023910581311587954,0.005000861788862542,500,0,0,0,1000,2016747450
221,0.782,0.0007651032084044515,0.00015669451450151708,0.00010849366313596492,500,0,0,0,1000,1040501257
222,0.585,0.00030708315252507833,0.0006258623394728053,0.00041234279639823735,500,0,0,0,1000,565550551
223,0.278,0.00022881690685101205,0.0021936054304285426,0.004779341485062762,500,0,0,0,1000,1139690804
224,0.852,1.9626205485235874e-07,6.312872914262252e-05,0.0014231454960325627,500,0,0,0,1000,627156227
225,0.352,3.840056119675057e-05,0.0015097615266923845,0.0004422868844737884,500,0,0,0,1000,316074790
226,0.971,0.0001964569444281861,4.916183843779993e-06,5.7108774526034315e-05,500,0,0,0,1000,1471331399
227,0.063,0.0004219850272556234,0.005940320501324932,0.00035057673546268415,500,0,0,0,1000,2086486974
228,0.901,0.0010996736776997071,4.114415173288531e-05,0.0021817043682883746,500,0,0,0,1000,472091933
229,0.202,5.2071058577183546e-05,0.002920488525327062,0.0004542594826274994,500,0,0,0,1000,155353731
230,0.395,0.0029058889385545454,0.0013754271305133714,0.005404495622129652,500,0,0,0,1000,483564986
231,0.845,0.0025361781188315054,7.612042392326984e-05,0.0006632584742780264,500,0,0,0,1000,817451988
232,0.074,0.0003319305817355443,0.005620470942238688,0.002097914715024818,500,0,0,0,1000,867151058
233,0.106,0.0007882949968396497,0.004392433231811154,0.0010095553272974167,500,0,0,0,1000,1468069384
234,0.581,0.004008601768457625,0.0005499316496990535,7.933667389664136e-05,500,0,0,0,1000,251087621
235,0.739,0.002527606178420621,0.0002325989847826527,0.0029917225797122574,500,0,0,0,1000,1182526639
236,0.346,0.0011490383408961943,0.0016476234500404157,0.00015687769182374446,500,0,0,0,1000,695477852
237,0.682,0.0017798010968901443,0.00036210440789038426,0.0012808061383468466,500,0,0,0,1000,843009247
238,0.972,2.643333857659122e-06,9.638971024673761e-07,0.0029148781851033516,500,0,0,0,1000,2029367932
239,0.843,0.0011588183052931617,8.137843305488406e-05,0.0013465530553766493,500,0,0,0,1000,609764127
240,0.938,3.469895812293307e-05,1.1879353011265433e-05,0.0008320223044844587,500,0,0,0,1000,1876278600
241,0.892,0.0019200994883167536,3.3708249693148146e-05,0.00029118656347654204,500,0,0,0,1000,1009486793
242,0.729,0.0018331761585492817,0.00025379885100524095,0.0008983981530599818,500,0,0,0,1000,2011300680
243,0.573,0.0002783824864423963,0.0006055056939863675,1.9730736602478756e-05,500,0,0,0,1000,1939166233
244,0.899,3.171780903480919e-05,2.815357328946228e-05,0.000302122137296831,500,0,0,0,1000,663377871
245,0.959,0.01048641472297798,6.9949177671570445e-06,0.00040464870137518717,500,0,0,0,1000,1581372366
246,0.115,0.0006279775061549867,0.004336264424333751,0.0011234582381132957,500,0,0,0,1000,617659245
247,0.17,0.010510893373031047,0.0033654905719941878,0.0029957258300100887,500,0,0,0,1000,1394034251
248,0.649,8.051771300435081e-05,0.0003857518375237794,0.0009210038359125792,500,0,0,0,1000,637645367
249,0.856,8.564659434155953e-05,6.580537825533482e-05,6.720713515900939e-06,500,0,0,0,1000,1425822073
250,0.188,1.1776283347778111e-07,0.0031473342446802794,0.0001873176697719454,500,0,0,0,1000,2100921707
251,0.538,3.821407731973309e-05,0.000710395961808705,0.0010973729210414667,500,0,0,0,1000,1549068715
252,0.576,0.0014513303870034527,0.0006250000747682445,0.002823804891534213,500,0,0,0,1000,1116373564
253,0.82,0.0007829142483737394,0.00011891508090826932,0.0022272162830488675,500,0,0,0,1000,651853129
254,0.249,0.0068906905112857365,0.002553210798721387,0.0026082963808980093,500,0,0,0,1000,470892203
255,0.938,0.00015961933069546613,1.3898181407809362e-05,0.0004410059079977578,500,0,0,0,1000,1698277980
256,0.239,0.0002754594935658884,0.0018957162338751623,0.0005265746943155745,500,0,0,0,1000,1630055221
257,0.867,0.0037611838453018784,6.474283015334988e-05,0.0036964173130257585,500,0,0,0,1000,1357411248
