,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
2502,0.156,0.010848922332888034,0.015557738996947124,0.0026565623037700936,100,0.1,0.3,0,1000,331893047,0.16941978243232295,0.16941978243232364
2503,0.563,0.014053144887104851,0.004016172898369752,0.04988124490651824,100,0.1,0.3,0,1000,1364705884,0.7026516337934874,0.7026516337934873
2504,0.173,0.011139234119863062,0.017058596870283105,0.01891433274356047,100,0.1,0.3,0,1000,88171018,0.1789563451384298,0.17895634513843114
2505,0.328,0.0012330002995379896,0.007365954489496174,0.036296825231635466,100,0.1,0.3,0,1000,1317170438,0.2652422486558998,0.26524224865589846
2506,0.668,5.62636804719574e-05,0.002183620527249186,0.14408133004047352,100,0.1,0.3,0,1000,965140040,0.5763249292300885,0.5763249292300889
2507,0.898,0.023042712646637264,0.00026653826420286464,0.057184863016911947,100,0.1,0.3,0,1000,939626626,0.7509069886479759,0.7509069886479757
2508,0.398,0.002111853380911022,0.006255357342140444,0.03182428028125783,100,0.1,0.3,0,1000,1719337953,0.29465505766039296,0.29465505766039335
2509,0.311,4.816947473484934e-05,0.010631159999532236,0.0006518447378497383,100,0.1,0.3,0,1000,1124729979,0.2362850264294775,0.23628502642947785
2510,0.38,0.00016175586283762033,0.006499004337072178,0.06494019629758419,100,0.1,0.3,0,1000,834901244,0.36724554775852447,0.3672455477585266
2511,0.714,0.0007655370859753763,0.0005778555155493414,0.03978346129726584,100,0.1,0.3,0,1000,1482429105,0.8343571571814495,0.8343571571814498
2512,0.446,0.010494093711337582,0.002770662971550153,0.08485212192108782,100,0.1,0.3,0,1000,1867170059,0.8258478082709333,0.8258478082709342
2513,0.542,5.299540891900989e-06,0.003179148172318791,0.0657131471483704,100,0.1,0.3,0,1000,757765857,0.4998234295074998,0.49982342950749814
2514,0.587,0.0011673051464184958,0.004673088426956018,0.04036838962786482,100,0.1,0.3,0,1000,1622245400,0.36325957450371915,0.36325957450371815
2515,0.826,0.0024894236782619927,0.001059696560487211,0.01622858106516545,100,0.1,0.3,0,1000,2001786616,0.6401856080853472,0.6401856080853463
2516,0.999,0.0014855213812003942,0.0001930244988816998,0.08365096733780075,100,0.1,0.3,0,1000,549745053,0.731852039930781,0.7318520399307806
2517,0.927,0.018267131312438623,0.0002943290510651897,0.06597953358189512,100,0.1,0.3,0,1000,1807891292,0.47857746851784433,0.4785774685178432
2518,0.819,0.009887495071358332,0.00036431128769764953,0.050710215859147145,100,0.1,0.3,0,1000,496875369,0.9323865757175019,0.9323865757175036
2519,0.431,0.0004348130609970191,0.004815239215893996,0.029799231512908197,100,0.1,0.3,0,1000,720754666,0.3839187927362818,0.38391879273628216
2520,0.22,0.0073595743611390985,0.011123582688799871,0.06721051550015178,100,0.1,0.3,0,1000,834065477,0.10772279368369801,0.107722793683698
2521,0.23,0.00044201954617661965,0.011083757805782413,0.024341601772193577,100,0.1,0.3,0,1000,520208334,0.19794822036946425,0.19794822036946483
2522,0.146,0.006346319279958879,0.01677624414224077,0.04804985287877417,100,0.1,0.3,0,1000,751600653,0.18947497653202727,0.1894749765320279
2523,0.106,0.0030769127356464754,0.02224716538832805,0.08249856041436643,100,0.1,0.3,0,1000,414149562,0.10855493943130884,0.10855493943130856
2524,0.122,0.014952824160233247,0.021150201483613018,0.08285611531680126,100,0.1,0.3,0,1000,1597129830,0.02019053123965807,0.020190531239658027
2525,0.076,0.0069508891001944795,0.027976293917599926,0.03501717860980469,100,0.1,0.3,0,1000,492598083,0.0746222265492659,0.07462222654926626
2526,0.601,0.00026676939343450723,0.0011789847119427765,0.0350475789462259,100,0.1,0.3,0,1000,198689953,0.6529084069560718,0.6529084069560707
2527,0.273,0.00013364218948419548,0.008625743846295553,0.0976004439553193,100,0.1,0.3,0,1000,424175129,0.27888347351415405,0.2788834735141539
2528,0.997,0.00463435765583331,-2.9874913654026614e-09,0.059307417118307004,100,0.1,0.3,0,1000,713265316,0.814948125142397,0.814948125142396
2529,0.107,0.0046514913033977034,0.02324120648364081,0.02350919700822951,100,0.1,0.3,0,1000,1404905230,0.09680746030232634,0.09680746030232602
2530,0.312,2.4505251621897983e-05,0.007299156760469883,0.1900863528725909,100,0.1,0.3,0,1000,795222852,0.23826702093144933,0.23826702093144775
2531,0.742,0.002412943501311493,0.000359178470548005,0.0009647387285907083,100,0.1,0.3,0,1000,1521611115,0.80882153383873,0.8088215338387299
2532,0.515,0.0011673051464184958,0.004832385377582793,0.0656700662131865,100,0.1,0.3,0,1000,2028003725,0.47612203478904136,0.47612203478904325
2533,0.212,0.007359200576614766,0.010741838293150008,0.023770364525643184,100,0.1,0.3,0,1000,1400355727,0.15753564148405405,0.15753564148405363
2534,0.478,0.014237071930287448,0.006924359303062899,0.1448269001290987,100,0.1,0.3,0,1000,1109904186,0.6898738173747865,0.6898738173747891
2535,0.026,3.856200625940165e-05,0.03195961217165433,0.0029134124621539303,100,0.1,0.3,0,1000,905448217,0.03943659258093783,0.039436592580937874
2536,0.476,0.0003675442921166061,0.0038686799578353526,0.029985669430046435,100,0.1,0.3,0,1000,507486950,0.4361804123975319,0.4361804123975316
2537,0.49,0.0011326939581752793,0.002770662971550042,0.024106466158073103,100,0.1,0.3,0,1000,980911405,0.5848848146087227,0.584884814608722
2538,0.221,0.00467294878262936,0.011296256860017895,0.05985575073824079,100,0.1,0.3,0,1000,1492056699,0.12824334315338742,0.12824334315338687
2539,0.565,1.105015468017001e-07,0.002883027910189684,0.08788477085524671,100,0.1,0.3,0,1000,1100350259,0.5091577488024261,0.5091577488024271
2540,0.866,0.01859681937176305,0.00029359540417106533,0.051649210942184776,100,0.1,0.3,0,1000,1173377788,0.8169546414894894,0.816954641489489
2541,0.15,0.00028960116002596514,0.017521097780715977,0.04985677760873375,100,0.1,0.3,0,1000,1109848428,0.10037070006994674,0.10037070006994608
2542,0.087,0.0026146218869305127,0.024894755103062938,0.07277676808523037,100,0.1,0.3,0,1000,1810247400,0.08651198878690884,0.08651198878690924
2543,0.746,0.0024553320812864543,0.00044604768775735604,0.0024130414721418303,100,0.1,0.3,0,1000,1423104264,0.7837284367170455,0.7837284367170457
2544,0.539,0.004391529226232094,0.004462649984994127,0.024529160066348865,100,0.1,0.3,0,1000,1217479381,0.5220400630700026,0.522040063070004
2545,0.643,1.609105871913652e-05,0.0023058937193090046,0.08159026902845767,100,0.1,0.3,0,1000,755552305,0.5458932299026915,0.5458932299026928
2546,0.697,0.0059239923811673645,0.0011619102115970614,0.05110068841230331,100,0.1,0.3,0,1000,854101733,0.8660223109283272,0.8660223109283274
2547,0.195,0.011296256860017895,0.01838567103113653,0.06354274506627067,100,0.1,0.3,0,1000,329245736,0.20135985465089404,0.20135985465089376
2548,0.682,0.001720324478357238,0.002664108762625794,0.058547027832991594,100,0.1,0.3,0,1000,1474026717,0.6367918248453558,0.6367918248453548
2549,0.327,0.0002886737552090235,0.007547051846630848,0.11959590007637178,100,0.1,0.3,0,1000,2038545202,0.23641629309386122,0.23641629309386125
2550,0.705,0.007253711293324416,0.0024896895171697686,0.05514492411939487,100,0.1,0.3,0,1000,152034307,0.7415620276825408,0.7415620276825386
2551,0.206,0.004311847800203772,0.01112353666019772,0.020456938649022316,100,0.1,0.3,0,1000,563943022,0.26670032386189324,0.2667003238618908
2552,0.558,0.005127048239753962,0.0027709080016283805,0.18684864716673366,100,0.1,0.3,0,1000,810160573,0.8170207260786524,0.8170207260786503
2553,0.561,0.001364046623780646,0.0026745155766371154,0.03507840455574451,100,0.1,0.3,0,1000,816337500,0.60452178093671,0.6045217809367057
2554,0.696,0.0028260716814085818,0.0022243461164632716,0.05253657794822597,100,0.1,0.3,0,1000,1772147770,0.6921057639965289,0.6921057639965285
2555,0.694,0.0001937815996952974,0.002412943501311715,0.01960399674961888,100,0.1,0.3,0,1000,1734419313,0.5454219532429043,0.545421953242905
2556,0.827,0.011898949445389495,0.0005917500722725233,0.0010377730939519214,100,0.1,0.3,0,1000,653121882,0.8207296803035824,0.8207296803035808
2557,0.248,0.0024896895171699907,0.014065445243477304,0.043711937370902954,100,0.1,0.3,0,1000,90500597,0.11662005174187738,0.11662005174187798
2558,0.34,2.8192431403395446e-05,0.0052216195376335595,0.09046483746906764,100,0.1,0.3,0,1000,51751668,0.3630405981227218,0.3630405981227208
2559,0.421,0.005867075881592521,0.006638141816218801,0.0162285810661702,100,0.1,0.3,0,1000,44248452,0.41263610879963386,0.41263610879963475
2560,0.126,0.0036151651866761503,0.016777697775015366,0.011165030119115849,100,0.1,0.3,0,1000,538757220,0.10861529265546639,0.10861529265546467
2561,0.694,0.011910203485342219,0.001379365966129864,0.1581207280740604,100,0.1,0.3,0,1000,1817690735,0.8629600534407442,0.8629600534407453
2562,0.944,0.0002134691251831633,0.0002667693934347293,0.0050648432727807835,100,0.1,0.3,0,1000,607442633,0.837788336942717,0.837788336942717
2563,0.984,0.03041146141261797,1.7458045544760381e-06,0.01956225062985606,100,0.1,0.3,0,1000,1132674622,0.7214935964597289,0.721493596459732
2564,0.135,0.0075874115335237136,0.02115020148361202,0.055855737468044286,100,0.1,0.3,0,1000,446527328,0.14120157610968564,0.14120157610968598
2565,0.334,0.023040958371260967,0.011472444411915195,0.07480785350040375,100,0.1,0.3,0,1000,921442935,0.4632523362907496,0.4632523362907549
2566,0.899,0.001090831005232662,0.00010301510253873936,0.08516818454232644,100,0.1,0.3,0,1000,1441366495,0.9974401704193168,0.9974401704193169
2567,0.876,0.004673088426956018,-3.753479083101752e-09,0.02144978549279508,100,0.1,0.3,0,1000,1472444180,0.8905564898874513,0.8905564898874504
2568,0.533,0.0011713542951071743,0.00366763299342443,0.004651491303397481,100,0.1,0.3,0,1000,1504388869,0.5024967100309599,0.5024967100309601
2569,0.031,0.00024861759027183794,0.033067062052463236,0.006270435761763671,100,0.1,0.3,0,1000,1096486149,0.033096317125803715,0.033096317125803076
2570,0.316,0.007125865502629947,0.009763908093086915,0.023276960430080762,100,0.1,0.3,0,1000,316060681,0.327251438293355,0.327251438293359
2571,0.805,0.0009853136968046572,0.00036483870096470916,0.05207364922183022,100,0.1,0.3,0,1000,1089526596,0.8975479521736387,0.897547952173638
2572,0.287,0.02377049807543563,0.013715674321958748,0.04731261610890969,100,0.1,0.3,0,1000,1816579726,0.3604798576236633,0.3604798576236635
2573,0.972,0.007230289156790803,-3.7534795271909616e-09,0.08516818979585306,100,0.1,0.3,0,1000,2076485872,0.7208777167423794,0.7208777167423791
2574,0.762,0.015260604757757035,0.0015995425602444158,0.13103698951891563,100,0.1,0.3,0,1000,1669248777,0.8796418967043012,0.879641896704299
2575,0.227,0.0024308887341426555,0.01390806166212677,0.05755821319269161,100,0.1,0.3,0,1000,1594447339,0.10990963394085072,0.10990963394084952
2576,0.762,0.00363234333384832,0.0010530311288325933,0.019367629953381926,100,0.1,0.3,0,1000,1920931890,0.6195214145841763,0.619521414584175
2577,0.106,0.002829138798500108,0.02256478616048374,0.04118419421642194,100,0.1,0.3,0,1000,852930617,0.05067690432159705,0.05067690432159683
2578,0.197,0.00022168724810645024,0.01096068333471556,0.03247280240690331,100,0.1,0.3,0,1000,1563022337,0.20214708925403133,0.2021470892540302
2579,0.904,0.023009401727791312,0.00010301510253873936,0.05625981454027229,100,0.1,0.3,0,1000,1176986095,0.7045167925736475,0.7045167925736465
2580,0.033,-4.580773538265248e-10,0.04305130263159895,0.028122483006546184,100,0.1,0.3,0,1000,1148393783,0.013883167402176452,0.013883167402176372
2581,0.31,0.019492430412768047,0.010104964630323732,0.016288469445426723,100,0.1,0.3,0,1000,2014833888,0.1527740250739577,0.15277402507395757
2582,0.304,0.023276940409727498,0.009593851675719023,0.007359574361134769,100,0.1,0.3,0,1000,867019926,0.17907752066714147,0.17907752066714097
2583,0.744,5.37645461784475e-06,0.0004852089799939341,0.04210803783185735,100,0.1,0.3,0,1000,643505951,0.7987179492085075,0.798717949208507
2584,0.133,0.005312226801283959,0.01858017667998002,0.011005264794876402,100,0.1,0.3,0,1000,1091069924,0.09331273542853957,0.09331273542853871
2585,0.794,0.010277348229578709,0.0009814198809815489,0.03209392985775672,100,0.1,0.3,0,1000,2020730329,0.9127307727369192,0.9127307727369182
2586,0.097,0.0025548035873926844,0.020172831188776774,0.046144000893282966,100,0.1,0.3,0,1000,1787831449,0.12343734687006032,0.12343734687006053
2587,0.898,4.643131917936305e-05,2.3888294346852135e-05,0.02224716538832805,100,0.1,0.3,0,1000,1008013301,0.9407236258773173,0.9407236258773162
2588,0.695,0.023457156716685135,0.0012948444401571502,0.08158850940474816,100,0.1,0.3,0,1000,1918986589,0.28055894865114583,0.2805589486511461
2589,0.999,0.00948543793227341,8.836699112146906e-05,0.08257392970902011,100,0.1,0.3,0,1000,1545864709,0.7835433342908346,0.7835433342908357
2590,0.326,0.012251585680037147,0.011718326060939033,0.1378193534537161,100,0.1,0.3,0,1000,828752414,0.4378759146524386,0.4378759146524386
2591,0.644,0.0073595743611393205,0.002535139946490683,0.0421526888732614,100,0.1,0.3,0,1000,1980629768,0.7217793503569541,0.7217793503569547
2592,0.816,0.00014203153744363206,0.0007630795491125886,0.11931317311860845,100,0.1,0.3,0,1000,1961371884,0.6825560306706804,0.6825560306706799
2593,1.0,2.4928635253718134e-05,6.98009610401451e-05,0.061342814246006516,100,0.1,0.3,0,1000,752001457,0.8995382415292061,0.8995382415292049
2594,0.149,0.010528964871668656,0.01854610496625475,0.04243827003112821,100,0.1,0.3,0,1000,321922627,0.17959984058223707,0.1795998405822361
2595,0.314,0.002435370628716349,0.010277348229578709,0.00462744450663255,100,0.1,0.3,0,1000,1071497027,0.2596501949286422,0.25965019492864105
2596,0.435,0.010245256401462455,0.007057785166820096,0.06244424319685815,100,0.1,0.3,0,1000,1866866635,0.5092206696494675,0.5092206696494667
2597,0.505,0.0015995425592724155,0.003964778658609669,0.11621676245472856,100,0.1,0.3,0,1000,1152576506,0.5573351344161899,0.5573351344161894
2598,0.116,0.000245966458128799,0.02045693864902043,0.03600220723676506,100,0.1,0.3,0,1000,397088648,0.09730339691779674,0.09730339691779596
2599,0.169,0.0026437717911511616,0.014681702047936396,0.1086854943799872,100,0.1,0.3,0,1000,863250818,0.07812001994318171,0.07812001994318227
2600,0.785,0.00011531233252082274,0.00011936598143957866,0.015151666234422656,500,0.1,0.3,0,1000,1203641893,0.7399529669086924,0.7399529669086964
2601,0.52,0.0005108522908573443,0.0007109575947173985,0.035483408636119984,500,0.1,0.3,0,1000,72380550,0.3942888495045105,0.3942888495045094
2602,0.744,0.00016724828629222088,0.00016374947995945188,0.029026608884648253,500,0.1,0.3,0,1000,524836954,0.7706954486437836,0.7706954486437831
2603,0.472,4.663869546117638e-08,0.0005669505602345914,0.04067825054397978,500,0.1,0.3,0,1000,2082794327,0.519340822007621,0.5193408220076237
2604,0.221,0.0018190536428592807,0.002519029839559095,0.0479409651065672,500,0.1,0.3,0,1000,719219024,0.0963357951825843,0.096335795182582
2605,0.633,8.590660825946728e-05,0.00031282901797058393,0.06249704935762257,500,0.1,0.3,0,1000,616082352,0.6843904685626419,0.6843904685626415
2606,0.923,1.0956319185240204e-09,4.053512467849796e-05,0.051934485677143316,500,0.1,0.3,0,1000,887071545,0.8600615208297915,0.8600615208297913
2607,0.924,0.0004184821022432672,3.7704725061149524e-05,0.024579168701210796,500,0.1,0.3,0,1000,945266742,0.939826204667918,0.9398262046679198
2608,0.833,0.0014411015026852825,7.176425471067116e-05,0.03330438539994751,500,0.1,0.3,0,1000,1526285746,0.6529745465265224,0.6529745465265204
2609,0.722,0.0033843840225156185,0.00028582295728352136,0.06066851591746891,500,0.1,0.3,0,1000,244860208,0.35558570859329,0.3555857085932891
2610,0.135,0.0007973373432506037,0.003655698482147418,0.04308972235015951,500,0.1,0.3,0,1000,744674673,0.14707027964392902,0.1470702796439278
2611,0.777,1.7786928893759324e-05,0.00014832698268352207,0.0611109577706106,500,0.1,0.3,0,1000,911942218,0.6990790501000056,0.6990790501000027
2612,0.047,0.0017236392145063562,0.006184219423018167,0.037549004948639775,500,0.1,0.3,0,1000,270815230,0.06173976769259234,0.061739767692593595
2613,0.17,0.0003435819348100999,0.002924797159697179,0.03649993006700991,500,0.1,0.3,0,1000,1852594309,0.17856077170470913,0.1785607717047106
2614,0.86,0.00420688094865318,7.815602144001232e-05,0.06377515357249253,500,0.1,0.3,0,1000,998143112,0.43058683669192455,0.43058683669192543
2615,0.132,0.0007359228304701926,0.0041611782704983336,0.07325168542743521,500,0.1,0.3,0,1000,411709368,0.12150500730034196,0.12150500730033997
2616,0.409,0.0003037435422350576,0.0011311199759237445,0.02671994516464893,500,0.1,0.3,0,1000,1274291401,0.4191009841345401,0.4191009841345408
2617,0.247,1.757254926015861e-07,0.0020958975595506413,0.05235163815041621,500,0.1,0.3,0,1000,2140466791,0.21379866253524896,0.2137986625352472
2618,0.015,0.000251941971709857,0.008197286578892626,0.07875163703061916,500,0.1,0.3,0,1000,870458686,0.01762204499807264,0.017622044998072774
2619,0.014,2.8225158442474196e-05,0.008313475209586918,0.04770066939637185,500,0.1,0.3,0,1000,851992899,0.011813069075838845,0.011813069075838994
2620,0.007,0.002203327585004522,0.01075118484279003,0.06062034412110662,500,0.1,0.3,0,1000,1836109869,0.001246729127424826,0.001246729127424753
2621,0.418,0.0015463714107869508,0.0008967574900123898,0.0534303614128373,500,0.1,0.3,0,1000,1574822688,0.5972395572254878,0.5972395572254858
2622,0.235,0.0011719910067717887,0.0022647253653016453,0.06796304346418258,500,0.1,0.3,0,1000,2063097026,0.30528709325484604,0.30528709325484815
2623,0.078,0.0004630586980343132,0.004679051215232599,0.02240147586042962,500,0.1,0.3,0,1000,908670080,0.0846637442340482,0.08466374423404548
2624,0.144,5.247401428598586e-05,0.0029969320587485138,0.023468885456542132,500,0.1,0.3,0,1000,1431495731,0.15815093587746956,0.1581509358774707
2625,0.703,5.0919268689830766e-05,0.0002796303900096664,0.05406128197506377,500,0.1,0.3,0,1000,1503980397,0.7037218642671896,0.7037218642671932
2626,1.0,4.336941629246027e-05,3.3306690738754696e-16,0.03919957152399001,500,0.1,0.3,0,1000,2110037499,0.9649879741904552,0.9649879741904549
2627,0.789,0.007885345905869201,0.00014336765103506455,0.03897771699825603,500,0.1,0.3,0,1000,2088286157,0.3651742871513092,0.36517428715130873
2628,0.09,5.24329259877776e-05,0.00422684926105632,0.046041283823152535,500,0.1,0.3,0,1000,1809452190,0.08664616552044631,0.08664616552044799
