,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
235,p-val,0.002527606178420622,0.00367624579567511,6.41670415462572e-05,500,0,0,0,1000,1182526639
236,p-val,0.0011490383408961943,8.28919843897059e-05,2.3083879814018482e-06,500,0,0,0,1000,695477852
237,p-val,0.0017798010968901443,0.0007848057755757284,1.5257500318663267e-05,500,0,0,0,1000,843009247
238,p-val,2.643333857659122e-06,0.006204075465267606,2.752195329414196e-05,500,0,0,0,1000,2029367932
239,p-val,0.0011588183052931617,0.0003516927399451077,0.0012795528521841115,500,0,0,0,1000,609764127
240,p-val,3.469895812293306e-05,0.00361614025138669,0.003150155769668557,500,0,0,0,1000,1876278600
241,p-val,0.0019200994883167536,2.5330339494773204e-06,0.009243204344924396,500,0,0,0,1000,1009486793
242,p-val,0.0018331761585492817,0.0019712821186967746,0.00024154674669632392,500,0,0,0,1000,2011300680
243,p-val,0.0002783824864423962,0.015831869321527418,0.0061319700150639376,500,0,0,0,1000,1939166233
244,p-val,3.1717809034809186e-05,0.0029514910435638197,0.0028736763916017306,500,0,0,0,1000,663377871
245,p-val,0.01048641472297798,0.001487495466986911,0.0004458695044472091,500,0,0,0,1000,1581372366
246,p-val,0.0006279775061549867,0.02163334677120307,0.0008474350320045574,500,0,0,0,1000,617659245
247,p-val,0.01051089337303105,0.0005688325873010621,0.0014796859907983176,500,0,0,0,1000,1394034251
248,p-val,8.051771300435078e-05,1.3117523369445047e-05,0.002632601555650149,500,0,0,0,1000,637645367
249,p-val,8.56465943415595e-05,0.0017855451198258625,0.002666623159967458,500,0,0,0,1000,1425822073
250,p-val,1.1776283347778111e-07,0.0008537597804929871,0.005162904606259768,500,0,0,0,1000,2100921707
251,p-val,3.821407731973309e-05,2.4405852513080845e-06,0.00209318128569659,500,0,0,0,1000,1549068715
252,p-val,0.0014513303870034527,0.0017590630870516503,2.8802932280799766e-06,500,0,0,0,1000,1116373564
253,p-val,0.0007829142483737395,0.008047959227939895,0.004057132328366889,500,0,0,0,1000,651853129
254,p-val,0.0068906905112857365,0.0002058570942403585,0.00030182841853577876,500,0,0,0,1000,470892203
255,p-val,0.00015961933069546613,0.0008585472592314229,0.006557087422908823,500,0,0,0,1000,1698277980
256,p-val,0.0002754594935658884,0.0057660758708040615,0.0071677256875904575,500,0,0,0,1000,1630055221
257,p-val,0.0037611838453018784,0.0004602959203364624,6.378820289588201e-05,500,0,0,0,1000,1357411248
258,p-val,0.0007651597252687244,0.0032500295572801237,1.3952248074359907e-05,500,0,0,0,1000,1456714463
259,p-val,0.00024393687089322043,0.0014891818559756695,0.0060511087941473585,500,0,0,0,1000,1580137769
260,p-val,0.0058843019191255974,0.00010706270360839506,0.0029092758107014624,500,0,0,0,1000,16337649
261,p-val,3.8959976577138246e-05,0.00020954616550926755,0.008543587802759755,500,0,0,0,1000,1906065605
262,p-val,0.0006229134885164246,8.086801511876675e-06,0.001755839625952663,500,0,0,0,1000,1997411089
263,p-val,0.003824193276794403,0.0024948027723208427,0.0022868873032425756,500,0,0,0,1000,1325791341
264,p-val,2.4362005418464724e-05,9.284366097287746e-05,0.0010248424947916183,500,0,0,0,1000,336621442
265,p-val,0.005346806783944883,0.0008023482443999586,0.0011549119551478287,500,0,0,0,1000,671007817
266,p-val,0.003446226646116071,3.7101986477706626e-05,0.0001618830251757488,500,0,0,0,1000,747075703
267,p-val,0.0030601948604182063,0.006441962449926022,1.5613965625018525e-05,500,0,0,0,1000,739777774
